uid,companyId,agent,validBet,score,add_time,gameName,gameId,roundId,ip,currency_rate
4073715,40056,2797610,50.0,0.0,2024-08-27 19:57:46,虎虎生财,901,gfg_901101_1724759866140_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,50.0,-50.0,2024-08-27 19:57:51,虎虎生财,901,gfg_901101_1724759871055_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,50.0,-50.0,2024-08-27 19:58:17,虎虎生财,901,gfg_901101_1724759896915_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,50.0,-50.0,2024-08-27 19:58:20,虎虎生财,901,gfg_901101_1724759899322_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,50.0,1450.0,2024-08-27 19:58:29,虎虎生财,901,gfg_901101_1724759908545_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 19:59:20,虎虎生财,901,gfg_901101_1724759960266_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 19:59:51,虎虎生财,901,gfg_901101_1724759991192_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 19:59:55,虎虎生财,901,gfg_901101_1724759994942_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 19:59:58,虎虎生财,901,gfg_901101_1724759998171_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,36.0,2024-08-27 20:00:34,虎虎生财,901,gfg_901101_1724760033944_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 20:00:51,虎虎生财,901,gfg_901101_1724760051450_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 20:01:02,虎虎生财,901,gfg_901101_1724760062240_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 20:01:14,虎虎生财,901,gfg_901101_1724760074282_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 20:01:36,虎虎生财,901,gfg_901101_1724760095744_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 20:01:54,虎虎生财,901,gfg_901101_1724760113513_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 20:02:15,虎虎生财,901,gfg_901101_1724760135201_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 20:02:18,虎虎生财,901,gfg_901101_1724760138496_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 20:02:29,虎虎生财,901,gfg_901101_1724760149064_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 20:03:04,虎虎生财,901,gfg_901101_1724760183840_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 20:03:29,虎虎生财,901,gfg_901101_1724760209216_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 20:04:00,虎虎生财,901,gfg_901101_1724760240168_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:04:28,虎虎生财,901,gfg_901101_1724760267988_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:04:32,虎虎生财,901,gfg_901101_1724760271035_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:04:41,虎虎生财,901,gfg_901101_1724760280353_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,1900.0,2024-08-27 20:04:54,虎虎生财,901,gfg_901101_1724760294009_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,60.0,2024-08-27 20:05:11,虎虎生财,901,gfg_901101_1724760310580_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,1900.0,2024-08-27 20:05:28,虎虎生财,901,gfg_901101_1724760327477_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:05:35,虎虎生财,901,gfg_901101_1724760334914_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:05:47,虎虎生财,901,gfg_901101_1724760346850_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:06:17,虎虎生财,901,gfg_901101_1724760377121_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:06:21,虎虎生财,901,gfg_901101_1724760380641_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:06:56,虎虎生财,901,gfg_901101_1724760415165_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:07:34,虎虎生财,901,gfg_901101_1724760453435_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:07:37,虎虎生财,901,gfg_901101_1724760456645_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:07:48,虎虎生财,901,gfg_901101_1724760467412_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:08:02,虎虎生财,901,gfg_901101_1724760481611_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:08:32,虎虎生财,901,gfg_901101_1724760512876_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:08:39,虎虎生财,901,gfg_901101_1724760519085_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:09:29,虎虎生财,901,gfg_901101_1724760569259_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:09:41,虎虎生财,901,gfg_901101_1724760581209_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:11:23,虎虎生财,901,gfg_901101_1724760683899_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:12:03,虎虎生财,901,gfg_901101_1724760723560_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:12:06,虎虎生财,901,gfg_901101_1724760726501_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,2900.0,2024-08-27 20:12:11,虎虎生财,901,gfg_901101_1724760731686_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:12:24,虎虎生财,901,gfg_901101_1724760744319_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:12:50,虎虎生财,901,gfg_901101_1724760770757_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-40.0,2024-08-27 20:13:07,虎虎生财,901,gfg_901101_1724760787635_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:13:26,虎虎生财,901,gfg_901101_1724760806321_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:13:29,虎虎生财,901,gfg_901101_1724760809828_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:13:44,虎虎生财,901,gfg_901101_1724760824637_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:13:47,虎虎生财,901,gfg_901101_1724760827740_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:14:25,虎虎生财,901,gfg_901101_1724760865283_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,20.0,-8.0,2024-08-27 19:45:42,虎虎生财,901,gfg_901101_1724759142374_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,20.0,-8.0,2024-08-27 19:46:29,虎虎生财,901,gfg_901101_1724759189038_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,20.0,-20.0,2024-08-27 19:46:36,虎虎生财,901,gfg_901101_1724759196450_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,20.0,1980.0,2024-08-27 19:46:56,虎虎生财,901,gfg_901101_1724759215973_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,20.0,-20.0,2024-08-27 19:47:37,虎虎生财,901,gfg_901101_1724759256833_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,20.0,-20.0,2024-08-27 19:47:40,虎虎生财,901,gfg_901101_1724759259909_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:48:23,虎虎生财,901,gfg_901101_1724759302869_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:48:30,虎虎生财,901,gfg_901101_1724759310327_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:48:47,虎虎生财,901,gfg_901101_1724759327365_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:48:52,虎虎生财,901,gfg_901101_1724759332185_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:49:15,虎虎生财,901,gfg_901101_1724759354861_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-12.0,2024-08-27 19:49:16,虎虎生财,901,gfg_901101_1724759356481_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:49:56,虎虎生财,901,gfg_901101_1724759396293_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:50:14,虎虎生财,901,gfg_901101_1724759414403_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:50:25,虎虎生财,901,gfg_901101_1724759425263_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,570.0,2024-08-27 19:50:28,虎虎生财,901,gfg_901101_1724759428195_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:50:40,虎虎生财,901,gfg_901101_1724759439961_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:51:11,虎虎生财,901,gfg_901101_1724759471039_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:51:17,虎虎生财,901,gfg_901101_1724759477420_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,18.0,2024-08-27 19:51:27,虎虎生财,901,gfg_901101_1724759486944_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,18.0,2024-08-27 19:52:02,虎虎生财,901,gfg_901101_1724759522190_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:52:43,虎虎生财,901,gfg_901101_1724759563747_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:52:59,虎虎生财,901,gfg_901101_1724759579256_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:53:38,虎虎生财,901,gfg_901101_1724759618071_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:53:57,虎虎生财,901,gfg_901101_1724759637361_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,18.0,2024-08-27 19:54:09,虎虎生财,901,gfg_901101_1724759648635_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,50.0,200.0,2024-08-27 19:55:10,虎虎生财,901,gfg_901101_1724759710072_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,50.0,30.0,2024-08-27 19:55:27,虎虎生财,901,gfg_901101_1724759726460_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,50.0,4950.0,2024-08-27 19:55:33,虎虎生财,901,gfg_901101_1724759732689_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,50.0,-50.0,2024-08-27 19:56:24,虎虎生财,901,gfg_901101_1724759783779_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,50.0,-50.0,2024-08-27 19:56:31,虎虎生财,901,gfg_901101_1724759790943_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,50.0,-50.0,2024-08-27 19:56:37,虎虎生财,901,gfg_901101_1724759797210_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,50.0,-50.0,2024-08-27 19:56:55,虎虎生财,901,gfg_901101_1724759814535_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,50.0,80.0,2024-08-27 19:57:59,虎虎生财,901,gfg_901101_1724759878718_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,50.0,-50.0,2024-08-27 19:58:14,虎虎生财,901,gfg_901101_1724759893737_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,50.0,-50.0,2024-08-27 19:58:22,虎虎生财,901,gfg_901101_1724759902293_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,36.0,2024-08-27 19:58:57,虎虎生财,901,gfg_901101_1724759936393_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 19:59:02,虎虎生财,901,gfg_901101_1724759941578_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 20:00:55,虎虎生财,901,gfg_901101_1724760054608_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 20:00:56,虎虎生财,901,gfg_901101_1724760056193_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 20:01:05,虎虎生财,901,gfg_901101_1724760065299_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 20:01:08,虎虎生财,901,gfg_901101_1724760068339_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,60.0,2024-08-27 20:01:23,虎虎生财,901,gfg_901101_1724760082845_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 20:01:40,虎虎生财,901,gfg_901101_1724760100350_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,60.0,2024-08-27 20:01:44,虎虎生财,901,gfg_901101_1724760103928_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 20:01:49,虎虎生财,901,gfg_901101_1724760109370_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 20:01:57,虎虎生财,901,gfg_901101_1724760116581_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 20:02:40,虎虎生财,901,gfg_901101_1724760160429_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 20:02:47,虎虎生财,901,gfg_901101_1724760167310_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,0.0,2024-08-27 20:02:58,虎虎生财,901,gfg_901101_1724760177978_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 20:04:03,虎虎生财,901,gfg_901101_1724760243085_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 20:04:06,虎虎生财,901,gfg_901101_1724760246091_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:04:20,虎虎生财,901,gfg_901101_1724760259334_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:05:02,虎虎生财,901,gfg_901101_1724760302015_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:05:06,虎虎生财,901,gfg_901101_1724760305528_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:05:54,虎虎生财,901,gfg_901101_1724760353170_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:06:06,虎虎生财,901,gfg_901101_1724760365516_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:06:10,虎虎生财,901,gfg_901101_1724760369267_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:06:30,虎虎生财,901,gfg_901101_1724760390103_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,2900.0,2024-08-27 20:06:39,虎虎生财,901,gfg_901101_1724760398579_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:06:59,虎虎生财,901,gfg_901101_1724760418585_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:07:21,虎虎生财,901,gfg_901101_1724760440395_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:07:24,虎虎生财,901,gfg_901101_1724760443805_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:07:26,虎虎生财,901,gfg_901101_1724760446066_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:07:44,虎虎生财,901,gfg_901101_1724760463928_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-40.0,2024-08-27 20:07:56,虎虎生财,901,gfg_901101_1724760476040_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-40.0,2024-08-27 20:08:14,虎虎生财,901,gfg_901101_1724760494366_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:08:28,虎虎生财,901,gfg_901101_1724760508968_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,160.0,2024-08-27 20:08:55,虎虎生财,901,gfg_901101_1724760536025_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:09:11,虎虎生财,901,gfg_901101_1724760551267_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:09:18,虎虎生财,901,gfg_901101_1724760558136_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:09:35,虎虎生财,901,gfg_901101_1724760575788_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:10:01,虎虎生财,901,gfg_901101_1724760602041_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,4900.0,2024-08-27 20:10:39,虎虎生财,901,gfg_901101_1724760639506_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:11:04,虎虎生财,901,gfg_901101_1724760664638_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:11:14,虎虎生财,901,gfg_901101_1724760674750_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:11:17,虎虎生财,901,gfg_901101_1724760678082_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:11:45,虎虎生财,901,gfg_901101_1724760705802_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:11:56,虎虎生财,901,gfg_901101_1724760717078_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:12:07,虎虎生财,901,gfg_901101_1724760727964_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:12:30,虎虎生财,901,gfg_901101_1724760750463_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:12:36,虎虎生财,901,gfg_901101_1724760756626_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:12:39,虎虎生财,901,gfg_901101_1724760759744_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:13:03,虎虎生财,901,gfg_901101_1724760783821_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:13:11,虎虎生财,901,gfg_901101_1724760792022_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:13:37,虎虎生财,901,gfg_901101_1724760818118_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:13:41,虎虎生财,901,gfg_901101_1724760821427_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-40.0,2024-08-27 20:13:59,虎虎生财,901,gfg_901101_1724760839823_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:14:04,虎虎生财,901,gfg_901101_1724760844608_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:14:16,虎虎生财,901,gfg_901101_1724760856352_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-40.0,2024-08-27 20:14:20,虎虎生财,901,gfg_901101_1724760859746_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:14:28,虎虎生财,901,gfg_901101_1724760868204_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-40.0,2024-08-27 20:15:06,虎虎生财,901,gfg_901101_1724760906578_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,20.0,-20.0,2024-08-27 19:45:25,虎虎生财,901,gfg_901101_1724759125406_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,20.0,-8.0,2024-08-27 19:45:59,虎虎生财,901,gfg_901101_1724759159786_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,20.0,-20.0,2024-08-27 19:46:09,虎虎生财,901,gfg_901101_1724759169540_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,20.0,-20.0,2024-08-27 19:46:39,虎虎生财,901,gfg_901101_1724759199542_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,20.0,-20.0,2024-08-27 19:46:41,虎虎生财,901,gfg_901101_1724759201224_202869,24.90.59.20,10.000000000000
