uid,companyId,agent,validBet,score,add_time,gameName,gameId,roundId,ip,currency_rate
4073715,40056,2797610,20.0,-20.0,2024-08-27 19:46:43,虎虎生财,901,gfg_901101_1724759203280_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,20.0,-20.0,2024-08-27 19:46:49,虎虎生财,901,gfg_901101_1724759209441_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,20.0,-20.0,2024-08-27 19:47:24,虎虎生财,901,gfg_901101_1724759244609_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,120.0,2024-08-27 19:47:57,虎虎生财,901,gfg_901101_1724759277274_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:48:35,虎虎生财,901,gfg_901101_1724759315421_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:48:55,虎虎生财,901,gfg_901101_1724759335167_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:48:58,虎虎生财,901,gfg_901101_1724759338105_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:49:01,虎虎生财,901,gfg_901101_1724759340998_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:49:13,虎虎生财,901,gfg_901101_1724759353369_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:49:47,虎虎生财,901,gfg_901101_1724759386821_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:50:00,虎虎生财,901,gfg_901101_1724759400719_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:50:11,虎虎生财,901,gfg_901101_1724759410973_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:50:37,虎虎生财,901,gfg_901101_1724759437049_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:51:07,虎虎生财,901,gfg_901101_1724759467634_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:51:24,虎虎生财,901,gfg_901101_1724759483849_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:51:40,虎虎生财,901,gfg_901101_1724759500624_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:51:59,虎虎生财,901,gfg_901101_1724759519095_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,30.0,2024-08-27 19:52:16,虎虎生财,901,gfg_901101_1724759536349_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:52:21,虎虎生财,901,gfg_901101_1724759541677_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:52:36,虎虎生财,901,gfg_901101_1724759556689_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:52:46,虎虎生财,901,gfg_901101_1724759566664_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:52:53,虎虎生财,901,gfg_901101_1724759573515_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:53:01,虎虎生财,901,gfg_901101_1724759581285_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-12.0,2024-08-27 19:53:03,虎虎生财,901,gfg_901101_1724759583563_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-12.0,2024-08-27 19:53:10,虎虎生财,901,gfg_901101_1724759590641_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:53:16,虎虎生财,901,gfg_901101_1724759595924_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:53:20,虎虎生财,901,gfg_901101_1724759599820_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:53:26,虎虎生财,901,gfg_901101_1724759605871_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:53:29,虎虎生财,901,gfg_901101_1724759609728_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:54:05,虎虎生财,901,gfg_901101_1724759645172_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:54:17,虎虎生财,901,gfg_901101_1724759656412_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:54:25,虎虎生财,901,gfg_901101_1724759664808_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:54:42,虎虎生财,901,gfg_901101_1724759682311_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:54:53,虎虎生财,901,gfg_901101_1724759692485_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,50.0,-50.0,2024-08-27 19:57:07,虎虎生财,901,gfg_901101_1724759826432_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,50.0,-50.0,2024-08-27 19:58:08,虎虎生财,901,gfg_901101_1724759887470_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,50.0,-50.0,2024-08-27 19:58:11,虎虎生财,901,gfg_901101_1724759890410_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,50.0,-50.0,2024-08-27 19:58:26,虎虎生财,901,gfg_901101_1724759905420_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 19:59:14,虎虎生财,901,gfg_901101_1724759954207_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 19:59:29,虎虎生财,901,gfg_901101_1724759968545_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-24.0,2024-08-27 20:00:05,虎虎生财,901,gfg_901101_1724760004872_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 20:00:30,虎虎生财,901,gfg_901101_1724760030276_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 20:00:48,虎虎生财,901,gfg_901101_1724760047964_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 20:01:21,虎虎生财,901,gfg_901101_1724760080538_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 20:01:39,虎虎生财,901,gfg_901101_1724760098758_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 20:01:42,虎虎生财,901,gfg_901101_1724760102216_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 20:02:08,虎虎生财,901,gfg_901101_1724760127859_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 20:02:11,虎虎生财,901,gfg_901101_1724760131361_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 20:02:33,虎虎生财,901,gfg_901101_1724760153096_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 20:03:19,虎虎生财,901,gfg_901101_1724760199160_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 20:03:57,虎虎生财,901,gfg_901101_1724760237098_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,0.0,2024-08-27 20:04:23,虎虎生财,901,gfg_901101_1724760262619_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:04:38,虎虎生财,901,gfg_901101_1724760277258_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:04:42,虎虎生财,901,gfg_901101_1724760281883_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:05:51,虎虎生财,901,gfg_901101_1724760350080_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-40.0,2024-08-27 20:06:01,虎虎生财,901,gfg_901101_1724760360073_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:06:28,虎虎生财,901,gfg_901101_1724760387182_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:06:33,虎虎生财,901,gfg_901101_1724760393006_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-40.0,2024-08-27 20:07:03,虎虎生财,901,gfg_901101_1724760422596_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,1900.0,2024-08-27 20:07:09,虎虎生财,901,gfg_901101_1724760428296_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:08:11,虎虎生财,901,gfg_901101_1724760491244_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:08:42,虎虎生财,901,gfg_901101_1724760522808_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:09:08,虎虎生财,901,gfg_901101_1724760548072_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,0.0,2024-08-27 20:09:21,虎虎生财,901,gfg_901101_1724760561237_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:09:32,虎虎生财,901,gfg_901101_1724760572695_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:09:44,虎虎生财,901,gfg_901101_1724760584316_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:09:55,虎虎生财,901,gfg_901101_1724760595925_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:09:58,虎虎生财,901,gfg_901101_1724760598721_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:10:09,虎虎生财,901,gfg_901101_1724760609677_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:10:27,虎虎生财,901,gfg_901101_1724760627607_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:10:58,虎虎生财,901,gfg_901101_1724760658155_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:11:01,虎虎生财,901,gfg_901101_1724760661399_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:11:32,虎虎生财,901,gfg_901101_1724760692410_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-40.0,2024-08-27 20:11:51,虎虎生财,901,gfg_901101_1724760711624_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:12:00,虎虎生财,901,gfg_901101_1724760720987_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:12:46,虎虎生财,901,gfg_901101_1724760766929_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-40.0,2024-08-27 20:13:17,虎虎生财,901,gfg_901101_1724760797896_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:13:55,虎虎生财,901,gfg_901101_1724760835314_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,60.0,2024-08-27 20:14:11,虎虎生财,901,gfg_901101_1724760850756_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,20.0,-20.0,2024-08-27 19:45:30,虎虎生财,901,gfg_901101_1724759130817_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,20.0,-20.0,2024-08-27 19:46:06,虎虎生财,901,gfg_901101_1724759166622_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,20.0,-20.0,2024-08-27 19:46:08,虎虎生财,901,gfg_901101_1724759168131_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,20.0,-20.0,2024-08-27 19:47:31,虎虎生财,901,gfg_901101_1724759250766_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:48:20,虎虎生财,901,gfg_901101_1724759299982_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:48:39,虎虎生财,901,gfg_901101_1724759319750_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:48:41,虎虎生财,901,gfg_901101_1724759321349_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:48:43,虎虎生财,901,gfg_901101_1724759322817_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:48:44,虎虎生财,901,gfg_901101_1724759324395_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:49:04,虎虎生财,901,gfg_901101_1724759344658_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:49:07,虎虎生财,901,gfg_901101_1724759347634_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-12.0,2024-08-27 19:50:17,虎虎生财,901,gfg_901101_1724759417284_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:50:22,虎虎生财,901,gfg_901101_1724759422007_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,570.0,2024-08-27 19:50:46,虎虎生财,901,gfg_901101_1724759446526_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-12.0,2024-08-27 19:50:59,虎虎生财,901,gfg_901101_1724759459091_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:51:04,虎虎生财,901,gfg_901101_1724759464592_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:51:14,虎虎生财,901,gfg_901101_1724759474612_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-12.0,2024-08-27 19:51:44,虎虎生财,901,gfg_901101_1724759504085_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:52:31,虎虎生财,901,gfg_901101_1724759550846_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:52:56,虎虎生财,901,gfg_901101_1724759576628_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:53:44,虎虎生财,901,gfg_901101_1724759624604_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:53:48,虎虎生财,901,gfg_901101_1724759628036_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:54:02,虎虎生财,901,gfg_901101_1724759642098_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:54:39,虎虎生财,901,gfg_901101_1724759679225_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,30.0,-30.0,2024-08-27 19:54:46,虎虎生财,901,gfg_901101_1724759685596_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,50.0,-50.0,2024-08-27 19:55:18,虎虎生财,901,gfg_901101_1724759717492_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,50.0,1450.0,2024-08-27 19:55:56,虎虎生财,901,gfg_901101_1724759756131_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,50.0,-50.0,2024-08-27 19:56:16,虎虎生财,901,gfg_901101_1724759775348_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,50.0,-50.0,2024-08-27 19:56:48,虎虎生财,901,gfg_901101_1724759808001_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,50.0,-50.0,2024-08-27 19:57:13,虎虎生财,901,gfg_901101_1724759832867_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,50.0,-50.0,2024-08-27 19:57:16,虎虎生财,901,gfg_901101_1724759835951_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,50.0,-20.0,2024-08-27 19:57:54,虎虎生财,901,gfg_901101_1724759874105_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,50.0,-50.0,2024-08-27 19:58:50,虎虎生财,901,gfg_901101_1724759929518_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 19:59:05,虎虎生财,901,gfg_901101_1724759944866_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 19:59:11,虎虎生财,901,gfg_901101_1724759950856_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-24.0,2024-08-27 19:59:44,虎虎生财,901,gfg_901101_1724759983362_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 19:59:48,虎虎生财,901,gfg_901101_1724759988071_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 20:00:01,虎虎生财,901,gfg_901101_1724760001567_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 20:00:10,虎虎生财,901,gfg_901101_1724760010466_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,1740.0,2024-08-27 20:00:14,虎虎生财,901,gfg_901101_1724760014316_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-24.0,2024-08-27 20:01:11,虎虎生财,901,gfg_901101_1724760071379_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 20:02:00,虎虎生财,901,gfg_901101_1724760120353_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,240.0,2024-08-27 20:02:24,虎虎生财,901,gfg_901101_1724760144461_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 20:02:44,虎虎生财,901,gfg_901101_1724760164169_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 20:03:11,虎虎生财,901,gfg_901101_1724760190981_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 20:03:16,虎虎生财,901,gfg_901101_1724760195719_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,-60.0,2024-08-27 20:03:25,虎虎生财,901,gfg_901101_1724760205500_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,60.0,324.0,2024-08-27 20:03:33,虎虎生财,901,gfg_901101_1724760212630_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:04:52,虎虎生财,901,gfg_901101_1724760291062_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:05:17,虎虎生财,901,gfg_901101_1724760316136_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:05:38,虎虎生财,901,gfg_901101_1724760337249_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,100.0,2024-08-27 20:05:42,虎虎生财,901,gfg_901101_1724760341676_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-40.0,2024-08-27 20:06:36,虎虎生财,901,gfg_901101_1724760395131_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,0.0,2024-08-27 20:07:15,虎虎生财,901,gfg_901101_1724760434864_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:07:31,虎虎生财,901,gfg_901101_1724760450252_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:07:41,虎虎生财,901,gfg_901101_1724760460150_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:08:04,虎虎生财,901,gfg_901101_1724760484452_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:08:06,虎虎生财,901,gfg_901101_1724760486484_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:08:08,虎虎生财,901,gfg_901101_1724760488172_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:09:25,虎虎生财,901,gfg_901101_1724760565695_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:09:47,虎虎生财,901,gfg_901101_1724760587737_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:10:22,虎虎生财,901,gfg_901101_1724760622669_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,100.0,2024-08-27 20:10:30,虎虎生财,901,gfg_901101_1724760630836_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:10:35,虎虎生财,901,gfg_901101_1724760636014_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:11:08,虎虎生财,901,gfg_901101_1724760668208_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,60.0,2024-08-27 20:11:27,虎虎生财,901,gfg_901101_1724760687148_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:11:35,虎虎生财,901,gfg_901101_1724760695525_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:11:48,虎虎生财,901,gfg_901101_1724760708677_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:12:20,虎虎生财,901,gfg_901101_1724760740488_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:12:33,虎虎生财,901,gfg_901101_1724760753497_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:12:53,虎虎生财,901,gfg_901101_1724760773882_202869,24.90.59.20,10.000000000000
4073715,40056,2797610,100.0,-100.0,2024-08-27 20:13:58,虎虎生财,901,gfg_901101_1724760838648_202869,24.90.59.20,10.000000000000
